id,type,attributes.contract,attributes.underlying_symbol,attributes.exp_date,attributes.expiration_type,attributes.type,attributes.strike,attributes.exchange,attributes.currency,attributes.open,attributes.high,attributes.low,attributes.last,attributes.last_size,attributes.change,attributes.pctchange,attributes.previous,attributes.previous_date,attributes.bid,attributes.bid_date,attributes.bid_size,attributes.ask,attributes.ask_date,attributes.ask_size,attributes.moneyness,attributes.volume,attributes.volume_change,attributes.volume_pctchange,attributes.open_interest,attributes.open_interest_change,attributes.open_interest_pctchange,attributes.volatility,attributes.volatility_change,attributes.volatility_pctchange,attributes.theoretical,attributes.delta,attributes.gamma,attributes.theta,attributes.vega,attributes.rho,attributes.tradetime,attributes.vol_oi_ratio,attributes.dte,attributes.midpoint,dte
QQQ240501C00470000-2024-04-19,options-eod,QQQ240501C00470000,QQQ,2024-05-01,weekly,call,470.0,NASDAQ,USD,,,,,,,,,,,2024-04-19 15:14:59,,0.1,2024-04-19 15:14:59,11,,,,,3.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-19,,,,
QQQ240501C00460000-2024-04-19,options-eod,QQQ240501C00460000,QQQ,2024-05-01,weekly,call,460.0,NASDAQ,USD,0.06,0.06,0.03,0.03,1.0,,,,,0.02,2024-04-19 15:14:59,2.0,0.09,2024-04-19 15:14:59,287,,46.0,,,50.0,,,0.2309,,,0.03,0.005698,0.000976,-0.012599,0.011695,0.000703,2024-04-19,,,,
QQQ240501C00480000-2024-04-19,options-eod,QQQ240501C00480000,QQQ,2024-05-01,weekly,call,480.0,NASDAQ,USD,,,,,,,,,,,2024-04-19 15:14:58,,0.1,2024-04-19 15:14:58,11,,,,,10.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-19,,,,
QQQ240501C00380000-2024-04-19,options-eod,QQQ240501C00380000,QQQ,2024-05-01,weekly,call,380.0,NASDAQ,USD,,,,,,,,,,35.35,2024-04-19 15:14:59,19.0,35.77,2024-04-19 15:14:59,13,,,,,,,,0.2938,,,35.56,0.961263,0.003962,-0.130555,0.060334,0.109406,2024-04-19,,,,
QQQ240501C00390000-2024-04-19,options-eod,QQQ240501C00390000,QQQ,2024-05-01,weekly,call,390.0,NASDAQ,USD,,,,,,,,,,25.81,2024-04-19 15:14:59,30.0,26.27,2024-04-19 15:14:59,65,,,,,,,,0.271,,,26.04,0.912791,0.008124,-0.18917,0.114107,0.106218,2024-04-19,,,,
QQQ240501C00412000-2024-04-19,options-eod,QQQ240501C00412000,QQQ,2024-05-01,weekly,call,412.0,NASDAQ,USD,13.05,13.05,8.3,8.36,1.0,,,,,8.31,2024-04-19 15:14:59,126.0,8.46,2024-04-19 15:14:59,116,,157.0,,,,,,0.2305,,,8.36,0.586357,0.023478,-0.326225,0.280373,0.070755,2024-04-19,,,,
QQQ240501C00411000-2024-04-19,options-eod,QQQ240501C00411000,QQQ,2024-05-01,weekly,call,411.0,NASDAQ,USD,8.85,8.86,8.77,8.86,1.0,,,,,8.9,2024-04-19 15:14:59,249.0,9.08,2024-04-19 15:14:59,77,,3.0,,,,,,0.2323,,,8.99,0.609154,0.022963,-0.32538,0.276309,0.073414,2024-04-19,,,,
QQQ240501C00410000-2024-04-19,options-eod,QQQ240501C00410000,QQQ,2024-05-01,weekly,call,410.0,NASDAQ,USD,14.5,14.5,9.04,9.8,1.0,,,,,9.54,2024-04-19 15:14:59,157.0,9.73,2024-04-19 15:14:59,85,,29.0,,,53.0,,,0.2338,,,9.63,0.631423,0.02241,-0.323228,0.271397,0.076003,2024-04-19,,,,
QQQ240501C00413000-2024-04-19,options-eod,QQQ240501C00413000,QQQ,2024-05-01,weekly,call,413.0,NASDAQ,USD,10.21,10.21,7.32,8.06,1.0,,,,,7.76,2024-04-19 15:14:59,25.0,7.85,2024-04-19 15:14:59,93,,24.0,,,,,,0.2306,,,7.81,0.562594,0.023736,-0.328443,0.283587,0.067953,2024-04-19,,,,
QQQ240501C00414000-2024-04-19,options-eod,QQQ240501C00414000,QQQ,2024-05-01,weekly,call,414.0,NASDAQ,USD,8.77,8.78,6.93,7.24,1.0,,,,,7.18,2024-04-19 15:14:59,32.0,7.27,2024-04-19 15:14:59,118,,14.0,,,,,,0.2295,,,7.24,0.538801,0.024032,-0.328038,0.285771,0.06515,2024-04-19,,,,
QQQ240501C00400000-2024-04-19,options-eod,QQQ240501C00400000,QQQ,2024-05-01,weekly,call,400.0,NASDAQ,USD,,,,,,,,,,16.98,2024-04-19 15:14:59,48.0,17.38,2024-04-19 15:14:59,69,,,,,5.0,,,0.2515,,,17.18,0.810707,0.014952,-0.266742,0.19483,0.096132,2024-04-19,,,,
QQQ240501C00415000-2024-04-19,options-eod,QQQ240501C00415000,QQQ,2024-05-01,weekly,call,415.0,NASDAQ,USD,11.3,11.3,6.08,6.62,2.0,,,,,6.63,2024-04-19 15:14:59,41.0,6.72,2024-04-19 15:14:59,114,,359.0,,,1.0,,,0.2276,,,6.67,0.514694,0.024331,-0.325458,0.286937,0.062308,2024-04-19,,,,
QQQ240501C00419000-2024-04-19,options-eod,QQQ240501C00419000,QQQ,2024-05-01,weekly,call,419.0,NASDAQ,USD,7.21,7.4,4.43,4.84,5.0,,,,,4.66,2024-04-19 15:14:59,93.0,4.73,2024-04-19 15:14:59,92,,96.0,,,,,,0.2212,,,4.7,0.415656,0.024493,-0.305429,0.280698,0.050528,2024-04-19,,,,
QQQ240501C00418000-2024-04-19,options-eod,QQQ240501C00418000,QQQ,2024-05-01,weekly,call,418.0,NASDAQ,USD,7.39,7.47,4.86,5.29,1.0,,,,,5.12,2024-04-19 15:14:59,61.0,5.19,2024-04-19 15:14:59,51,,147.0,,,,,,0.2229,,,5.16,0.440633,0.02459,-0.312242,0.283952,0.053511,2024-04-19,,,,
QQQ240501C00417000-2024-04-19,options-eod,QQQ240501C00417000,QQQ,2024-05-01,weekly,call,417.0,NASDAQ,USD,8.72,8.72,5.5,5.6,1.0,,,,,5.6,2024-04-19 15:14:59,104.0,5.68,2024-04-19 15:14:59,57,,57.0,,,,,,0.2232,,,5.6,0.465217,0.02474,-0.316074,0.286044,0.056449,2024-04-19,,,,
QQQ240501C00416000-2024-04-19,options-eod,QQQ240501C00416000,QQQ,2024-05-01,weekly,call,416.0,NASDAQ,USD,7.3,7.3,5.75,6.09,2.0,,,,,6.1,2024-04-19 15:14:59,56.0,6.19,2024-04-19 15:14:59,80,,89.0,,,,,,0.2261,,,6.15,0.490228,0.024507,-0.322248,0.287048,0.05941,2024-04-19,,,,
QQQ240501C00420000-2024-04-19,options-eod,QQQ240501C00420000,QQQ,2024-05-01,weekly,call,420.0,NASDAQ,USD,8.27,8.27,3.83,4.18,10.0,,,,,4.24,2024-04-19 15:14:59,65.0,4.29,2024-04-19 15:14:59,79,,457.0,,,62.0,,,0.2197,,,4.27,0.390793,0.024277,-0.297758,0.276314,0.047551,2024-04-19,,,,
QQQ240501C00420000-2024-04-18,options-eod,QQQ240501C00420000,QQQ,2024-05-01,weekly,call,420.0,NASDAQ,USD,9.99,11.4,9.16,9.55,2.0,,,,,8.87,2024-04-18 15:14:59,7.0,9.02,2024-04-18 15:14:59,62,,19.0,,,49.0,,,0.2196,,,8.95,0.60437,0.022851,-0.304703,0.295685,0.081192,2024-04-18,,,,
QQQ240501C00419000-2024-04-18,options-eod,QQQ240501C00419000,QQQ,2024-05-01,weekly,call,419.0,NASDAQ,USD,,,,,,,,,,9.52,2024-04-18 15:14:59,7.0,9.69,2024-04-18 15:14:59,7,,,,,,,,0.2217,,,9.6,0.626227,0.022259,-0.303906,0.290763,0.084017,2024-04-18,,,,
QQQ240501C00418000-2024-04-18,options-eod,QQQ240501C00418000,QQQ,2024-05-01,weekly,call,418.0,NASDAQ,USD,,,,,,,,,,10.11,2024-04-18 15:14:59,50.0,10.37,2024-04-18 15:14:59,50,,,,,,,,0.2222,,,10.24,0.648244,0.021757,-0.300197,0.284826,0.086873,2024-04-18,,,,
QQQ240501C00415000-2024-04-18,options-eod,QQQ240501C00415000,QQQ,2024-05-01,weekly,call,415.0,NASDAQ,USD,13.78,13.78,13.78,13.78,1.0,,,,,12.2,2024-04-18 15:14:59,250.0,12.49,2024-04-18 15:14:59,249,,1.0,,,,,,0.2264,,,12.35,0.708764,0.019736,-0.288082,0.26326,0.094605,2024-04-18,,,,
QQQ240501C00417000-2024-04-18,options-eod,QQQ240501C00417000,QQQ,2024-05-01,weekly,call,417.0,NASDAQ,USD,,,,,,,,,,10.79,2024-04-18 15:14:59,50.0,11.06,2024-04-18 15:14:59,248,,,,,,,,0.2237,,,10.93,0.669075,0.021114,-0.297008,0.278286,0.089548,2024-04-18,,,,
QQQ240501C00416000-2024-04-18,options-eod,QQQ240501C00416000,QQQ,2024-05-01,weekly,call,416.0,NASDAQ,USD,,,,,,,,,,11.48,2024-04-18 15:14:59,250.0,11.76,2024-04-18 15:14:59,50,,,,,,,,0.2248,,,11.62,0.689432,0.020457,-0.292612,0.271007,0.092153,2024-04-18,,,,
QQQ240501C00390000-2024-04-18,options-eod,QQQ240501C00390000,QQQ,2024-05-01,weekly,call,390.0,NASDAQ,USD,,,,,,,,,,34.11,2024-04-18 15:14:59,10.0,34.54,2024-04-18 15:14:59,10,,,,,,,,0.2569,,,34.33,0.965808,0.003834,-0.113834,0.058079,0.123159,2024-04-18,,,,
QQQ240501C00380000-2024-04-18,options-eod,QQQ240501C00380000,QQQ,2024-05-01,weekly,call,380.0,NASDAQ,USD,,,,,,,,,,43.93,2024-04-18 15:14:59,6.0,44.33,2024-04-18 15:14:59,20,,,,,,,,0.2731,,,44.13,0.987435,0.001539,-0.07974,0.024807,0.122946,2024-04-18,,,,
QQQ240501C00400000-2024-04-18,options-eod,QQQ240501C00400000,QQQ,2024-05-01,weekly,call,400.0,NASDAQ,USD,28.77,29.1,25.0,25.1,1.0,,,,,24.72,2024-04-18 15:14:59,5.0,25.08,2024-04-18 15:14:59,50,,7.0,,,,,,0.2471,,,24.9,0.907986,0.008693,-0.18006,0.126648,0.118209,2024-04-18,,,,
QQQ240501C00414000-2024-04-18,options-eod,QQQ240501C00414000,QQQ,2024-05-01,weekly,call,414.0,NASDAQ,USD,,,,,,,,,,12.93,2024-04-18 15:14:59,250.0,13.23,2024-04-18 15:14:59,249,,,,,,,,0.2276,,,13.08,0.727569,0.019007,-0.282525,0.254922,0.096981,2024-04-18,,,,
QQQ240501C00413000-2024-04-18,options-eod,QQQ240501C00413000,QQQ,2024-05-01,weekly,call,413.0,NASDAQ,USD,,,,,,,,,,13.69,2024-04-18 15:14:59,50.0,13.99,2024-04-18 15:14:59,249,,,,,,,,0.2291,,,13.84,0.745346,0.01824,-0.276841,0.246287,0.099206,2024-04-18,,,,
QQQ240501C00412000-2024-04-18,options-eod,QQQ240501C00412000,QQQ,2024-05-01,weekly,call,412.0,NASDAQ,USD,,,,,,,,,,14.45,2024-04-18 15:14:59,250.0,14.77,2024-04-18 15:14:59,249,,,,,,,,0.2304,,,14.61,0.762558,0.017471,-0.270316,0.237207,0.101349,2024-04-18,,,,
QQQ240501C00411000-2024-04-18,options-eod,QQQ240501C00411000,QQQ,2024-05-01,weekly,call,411.0,NASDAQ,USD,,,,,,,,,,15.24,2024-04-18 15:14:59,50.0,15.56,2024-04-18 15:14:59,249,,,,,,,,0.2318,,,15.4,0.778814,0.016685,-0.263639,0.227955,0.103352,2024-04-18,,,,
QQQ240501C00410000-2024-04-18,options-eod,QQQ240501C00410000,QQQ,2024-05-01,weekly,call,410.0,NASDAQ,USD,18.49,18.5,16.0,16.0,3.0,,,,,16.06,2024-04-18 15:14:59,8.0,16.33,2024-04-18 15:14:59,1,,87.0,,,20.0,,,0.2328,,,16.2,0.794698,0.015908,-0.255979,0.218255,0.105302,2024-04-18,,,,
QQQ240501C00480000-2024-04-18,options-eod,QQQ240501C00480000,QQQ,2024-05-01,weekly,call,480.0,NASDAQ,USD,,,,,,,,,,,2024-04-18 15:14:59,,0.08,2024-04-18 15:14:59,255,,,,,10.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-18,,,,
QQQ240501C00460000-2024-04-18,options-eod,QQQ240501C00460000,QQQ,2024-05-01,weekly,call,460.0,NASDAQ,USD,0.09,0.09,0.05,0.08,1.0,,,,,0.03,2024-04-18 15:14:59,128.0,0.08,2024-04-18 15:14:59,128,,13.0,,,44.0,,,0.2037,,,0.08,0.014626,0.002367,-0.025001,0.028455,0.00201,2024-04-18,,,,
QQQ240501C00470000-2024-04-18,options-eod,QQQ240501C00470000,QQQ,2024-05-01,weekly,call,470.0,NASDAQ,USD,,,,,,,,,,,2024-04-18 15:14:59,,0.08,2024-04-18 15:14:59,15,,,,,3.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-18,,,,
QQQ240501C00425000-2024-04-18,options-eod,QQQ240501C00425000,QQQ,2024-05-01,weekly,call,425.0,NASDAQ,USD,7.57,8.35,6.39,6.68,2.0,,,,,6.03,2024-04-18 15:14:59,32.0,6.1,2024-04-18 15:14:59,28,,54.0,,,70.0,,,0.212,,,6.07,0.485979,0.024503,-0.297924,0.306047,0.065658,2024-04-18,,,,
QQQ240501C00424000-2024-04-18,options-eod,QQQ240501C00424000,QQQ,2024-05-01,weekly,call,424.0,NASDAQ,USD,7.55,7.55,6.62,6.62,5.0,,,,,6.55,2024-04-18 15:14:59,38.0,6.64,2024-04-18 15:14:59,36,,17.0,,,12.0,,,0.2143,,,6.62,0.510486,0.024238,-0.302389,0.306128,0.068887,2024-04-18,,,,
QQQ240501C00427000-2024-04-18,options-eod,QQQ240501C00427000,QQQ,2024-05-01,weekly,call,427.0,NASDAQ,USD,6.74,6.96,5.21,5.5,2.0,,,,,5.04,2024-04-18 15:14:59,44.0,5.12,2024-04-18 15:14:59,37,,20.0,,,24.0,,,0.2089,,,5.08,0.436355,0.024565,-0.287979,0.302335,0.059074,2024-04-18,,,,
QQQ240501C00426000-2024-04-18,options-eod,QQQ240501C00426000,QQQ,2024-05-01,weekly,call,426.0,NASDAQ,USD,7.0,7.99,5.7,5.7,1.0,,,,,5.52,2024-04-18 15:14:59,40.0,5.6,2024-04-18 15:14:59,36,,28.0,,,40.0,,,0.2104,,,5.56,0.461244,0.024583,-0.293469,0.304792,0.062381,2024-04-18,,,,
QQQ240501C00422000-2024-04-18,options-eod,QQQ240501C00422000,QQQ,2024-05-01,weekly,call,422.0,NASDAQ,USD,8.05,8.05,8.0,8.0,5.0,,,,,7.68,2024-04-18 15:14:59,17.0,7.78,2024-04-18 15:14:59,80,,10.0,,,8.0,,,0.2168,,,7.73,0.558331,0.023718,-0.305253,0.30295,0.075182,2024-04-18,,,,
QQQ240501C00421000-2024-04-18,options-eod,QQQ240501C00421000,QQQ,2024-05-01,weekly,call,421.0,NASDAQ,USD,10.71,10.71,8.5,9.0,5.0,,,,,8.29,2024-04-18 15:14:59,16.0,8.37,2024-04-18 15:14:59,50,,25.0,,,7.0,,,0.2183,,,8.33,0.581574,0.023306,-0.305612,0.299803,0.078221,2024-04-18,,,,
QQQ240501C00423000-2024-04-18,options-eod,QQQ240501C00423000,QQQ,2024-05-01,weekly,call,423.0,NASDAQ,USD,7.24,7.66,7.22,7.66,6.0,,,,,7.11,2024-04-18 15:14:59,30.0,7.19,2024-04-18 15:14:59,26,,15.0,,,1.0,,,0.2151,,,7.15,0.534614,0.024067,-0.303782,0.305078,0.072072,2024-04-18,,,,
QQQ240501C00428000-2024-04-18,options-eod,QQQ240501C00428000,QQQ,2024-05-01,weekly,call,428.0,NASDAQ,USD,5.95,6.45,4.63,4.9,3.0,,,,,4.58,2024-04-18 15:14:59,90.0,4.66,2024-04-18 15:14:59,35,,20.0,,,12.0,,,0.2071,,,4.62,0.411325,0.024466,-0.281232,0.298646,0.055741,2024-04-18,,,,
QQQ240501C00450000-2024-04-18,options-eod,QQQ240501C00450000,QQQ,2024-05-01,weekly,call,450.0,NASDAQ,USD,0.34,0.47,0.26,0.31,1.0,,,,,0.23,2024-04-18 15:14:59,186.0,0.27,2024-04-18 15:14:59,186,,117.0,,,139.0,,,0.1883,,,0.25,0.042893,0.006305,-0.057417,0.070017,0.005889,2024-04-18,,,,
QQQ240501C00429000-2024-04-18,options-eod,QQQ240501C00429000,QQQ,2024-05-01,weekly,call,429.0,NASDAQ,USD,4.7,6.01,4.5,4.5,1.0,,,,,4.15,2024-04-18 15:14:59,107.0,4.24,2024-04-18 15:14:59,57,,19.0,,,20.0,,,0.2058,,,4.2,0.386497,0.024228,-0.273926,0.293765,0.052425,2024-04-18,,,,
QQQ240501C00434000-2024-04-18,options-eod,QQQ240501C00434000,QQQ,2024-05-01,weekly,call,434.0,NASDAQ,USD,2.57,2.58,2.54,2.54,1.0,,,,,2.41,2024-04-18 15:14:59,375.0,2.48,2024-04-18 15:14:59,69,,12.0,,,11.0,,,0.1989,,,2.45,0.267338,0.021543,-0.224683,0.252566,0.036412,2024-04-18,,,,
QQQ240501C00430000-2024-04-18,options-eod,QQQ240501C00430000,QQQ,2024-05-01,weekly,call,430.0,NASDAQ,USD,5.39,5.81,3.88,3.98,1.0,,,,,3.75,2024-04-18 15:14:59,110.0,3.84,2024-04-18 15:14:59,55,,202.0,,,398.0,,,0.2044,,,3.8,0.361852,0.023889,-0.265668,0.287696,0.049126,2024-04-18,,,,
QQQ240501C00433000-2024-04-18,options-eod,QQQ240501C00433000,QQQ,2024-05-01,weekly,call,433.0,NASDAQ,USD,4.35,4.35,2.76,2.76,1.0,,,,,2.71,2024-04-18 15:14:59,180.0,2.78,2024-04-18 15:14:59,7,,21.0,,,22.0,,,0.2008,,,2.76,0.290688,0.022229,-0.236773,0.263066,0.039559,2024-04-18,,,,
QQQ240501C00432000-2024-04-18,options-eod,QQQ240501C00432000,QQQ,2024-05-01,weekly,call,432.0,NASDAQ,USD,3.89,4.92,3.18,3.18,1.0,,,,,3.03,2024-04-18 15:14:59,375.0,3.11,2024-04-18 15:14:59,65,,66.0,,,14.0,,,0.2016,,,3.07,0.313545,0.022908,-0.246569,0.27216,0.042639,2024-04-18,,,,
QQQ240501C00431000-2024-04-18,options-eod,QQQ240501C00431000,QQQ,2024-05-01,weekly,call,431.0,NASDAQ,USD,4.52,5.33,3.54,3.7,1.0,,,,,3.38,2024-04-18 15:14:59,109.0,3.46,2024-04-18 15:14:59,62,,24.0,,,304.0,,,0.203,,,3.42,0.337497,0.023448,-0.256521,0.280476,0.045858,2024-04-18,,,,
QQQ240501C00440000-2024-04-18,options-eod,QQQ240501C00440000,QQQ,2024-05-01,weekly,call,440.0,NASDAQ,USD,1.85,2.01,1.17,1.36,1.0,,,,,1.11,2024-04-18 15:14:59,160.0,1.17,2024-04-18 15:14:59,100,,522.0,,,45.0,,,0.193,,,1.14,0.150679,0.015784,-0.153041,0.179539,0.020602,2024-04-18,,,,
QQQ240501C00441000-2024-04-18,options-eod,QQQ240501C00441000,QQQ,2024-05-01,weekly,call,441.0,NASDAQ,USD,1.41,1.41,0.98,0.98,1.0,,,,,0.96,2024-04-18 15:14:59,165.0,1.02,2024-04-18 15:14:59,108,,5.0,,,75.0,,,0.1915,,,0.98,0.134109,0.0147,-0.140125,0.165931,0.018348,2024-04-18,,,,
QQQ240501C00439000-2024-04-18,options-eod,QQQ240501C00439000,QQQ,2024-05-01,weekly,call,439.0,NASDAQ,USD,1.93,1.93,1.41,1.54,1.0,,,,,1.27,2024-04-18 15:14:59,113.0,1.33,2024-04-18 15:14:59,94,,11.0,,,8.0,,,0.1935,,,1.3,0.16708,0.016844,-0.164517,0.192118,0.022832,2024-04-18,,,,
QQQ240501C00435000-2024-04-18,options-eod,QQQ240501C00435000,QQQ,2024-05-01,weekly,call,435.0,NASDAQ,USD,3.23,3.4,2.1,2.1,2.0,,,,,2.14,2024-04-18 15:14:59,375.0,2.21,2024-04-18 15:14:59,73,,142.0,,,39.0,,,0.1979,,,2.18,0.245587,0.020718,-0.213354,0.241641,0.033473,2024-04-18,,,,
QQQ240501C00437000-2024-04-18,options-eod,QQQ240501C00437000,QQQ,2024-05-01,weekly,call,437.0,NASDAQ,USD,2.1,2.91,2.1,2.9,3.0,,,,,1.66,2024-04-18 15:14:59,183.0,1.73,2024-04-18 15:14:59,82,,9.0,,,17.0,,,0.1956,,,1.7,0.204341,0.018882,-0.189194,0.217703,0.027889,2024-04-18,,,,
QQQ240501C00436000-2024-04-18,options-eod,QQQ240501C00436000,QQQ,2024-05-01,weekly,call,436.0,NASDAQ,USD,3.15,3.15,1.82,1.82,2.0,,,,,1.89,2024-04-18 15:14:59,147.0,1.96,2024-04-18 15:14:59,78,,16.0,,,184.0,,,0.1968,,,1.93,0.224559,0.019829,-0.201477,0.229982,0.030628,2024-04-18,,,,
QQQ240501C00438000-2024-04-18,options-eod,QQQ240501C00438000,QQQ,2024-05-01,weekly,call,438.0,NASDAQ,USD,2.25,2.25,1.57,1.68,20.0,,,,,1.46,2024-04-18 15:14:59,108.0,1.52,2024-04-18 15:14:59,87,,24.0,,,7.0,,,0.1947,,,1.49,0.185344,0.017881,-0.177069,0.205158,0.025312,2024-04-18,,,,
QQQ240501C00438000-2024-04-17,options-eod,QQQ240501C00438000,QQQ,2024-05-01,weekly,call,438.0,NASDAQ,USD,4.82,4.82,2.31,2.31,1.0,,,,,2.37,2024-04-17 15:14:59,101.0,2.5,2024-04-17 15:14:59,59,,12.0,,,,,,0.204,,,2.43,0.252853,0.019504,-0.21611,0.256902,0.037485,2024-04-17,,,,
