id,type,attributes.contract,attributes.underlying_symbol,attributes.exp_date,attributes.expiration_type,attributes.type,attributes.strike,attributes.exchange,attributes.currency,attributes.open,attributes.high,attributes.low,attributes.last,attributes.last_size,attributes.change,attributes.pctchange,attributes.previous,attributes.previous_date,attributes.bid,attributes.bid_date,attributes.bid_size,attributes.ask,attributes.ask_date,attributes.ask_size,attributes.moneyness,attributes.volume,attributes.volume_change,attributes.volume_pctchange,attributes.open_interest,attributes.open_interest_change,attributes.open_interest_pctchange,attributes.volatility,attributes.volatility_change,attributes.volatility_pctchange,attributes.theoretical,attributes.delta,attributes.gamma,attributes.theta,attributes.vega,attributes.rho,attributes.tradetime,attributes.vol_oi_ratio,attributes.dte,attributes.midpoint,exp_date,trade_dt,dte
QQQ240112C00454780,options-contracts,QQQ240112C00454780,QQQ,2024-01-12,weekly,call,454.78,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,16.0,,,,,1.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00455000,options-contracts,QQQ240112C00455000,QQQ,2024-01-12,weekly,call,455.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,16.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00456000,options-contracts,QQQ240112C00456000,QQQ,2024-01-12,weekly,call,456.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,20.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00457000,options-contracts,QQQ240112C00457000,QQQ,2024-01-12,weekly,call,457.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,20.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00500000,options-contracts,QQQ240112C00500000,QQQ,2024-01-12,weekly,call,500.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,20.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00458000,options-contracts,QQQ240112C00458000,QQQ,2024-01-12,weekly,call,458.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,20.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00459780,options-contracts,QQQ240112C00459780,QQQ,2024-01-12,weekly,call,459.78,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,0.01,2024-01-12 15:14:59,3.0,,,,,373.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00460000,options-contracts,QQQ240112C00460000,QQQ,2024-01-12,weekly,call,460.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,16.0,,,,,1.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00461000,options-contracts,QQQ240112C00461000,QQQ,2024-01-12,weekly,call,461.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,20.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00462000,options-contracts,QQQ240112C00462000,QQQ,2024-01-12,weekly,call,462.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,20.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00463000,options-contracts,QQQ240112C00463000,QQQ,2024-01-12,weekly,call,463.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,20.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00464780,options-contracts,QQQ240112C00464780,QQQ,2024-01-12,weekly,call,464.78,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,16.0,,,,,102.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00465000,options-contracts,QQQ240112C00465000,QQQ,2024-01-12,weekly,call,465.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.43,2024-01-12 15:14:59,7.0,,,,,30.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00466000,options-contracts,QQQ240112C00466000,QQQ,2024-01-12,weekly,call,466.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,20.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00467000,options-contracts,QQQ240112C00467000,QQQ,2024-01-12,weekly,call,467.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,20.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00468000,options-contracts,QQQ240112C00468000,QQQ,2024-01-12,weekly,call,468.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,20.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00469780,options-contracts,QQQ240112C00469780,QQQ,2024-01-12,weekly,call,469.78,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,16.0,,,,,140.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00470000,options-contracts,QQQ240112C00470000,QQQ,2024-01-12,weekly,call,470.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,16.0,,,,,50.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00475000,options-contracts,QQQ240112C00475000,QQQ,2024-01-12,weekly,call,475.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,0.01,2024-01-12 15:14:59,1.0,,,,,3.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00480000,options-contracts,QQQ240112C00480000,QQQ,2024-01-12,weekly,call,480.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,20.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00485000,options-contracts,QQQ240112C00485000,QQQ,2024-01-12,weekly,call,485.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,20.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00490000,options-contracts,QQQ240112C00490000,QQQ,2024-01-12,weekly,call,490.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,20.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00495000,options-contracts,QQQ240112C00495000,QQQ,2024-01-12,weekly,call,495.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,20.0,,,,,24.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00397780,options-contracts,QQQ240112C00397780,QQQ,2024-01-12,weekly,call,397.78,NASDAQ,USD,12.54,12.54,10.52,11.69,2.0,,,,,9.05,2024-01-12 15:14:59,10.0,12.85,2024-01-12 15:14:59,10.0,,31.0,,,1243.0,,,0.5702,,,12.85,0.842454,0.01985,-0.999999,0.051257,0.008969,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00450000,options-contracts,QQQ240112C00450000,QQQ,2024-01-12,weekly,call,450.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,10.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00426000,options-contracts,QQQ240112C00426000,QQQ,2024-01-12,weekly,call,426.0,NASDAQ,USD,0.01,0.01,0.01,0.01,17.0,,,,,,2024-01-12 15:14:59,,0.01,2024-01-12 15:14:59,15.0,,150.0,,,1002.0,,,0.2928,,,0.01,0.005085,0.002354,-0.046703,0.003125,5.6e-05,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00448000,options-contracts,QQQ240112C00448000,QQQ,2024-01-12,weekly,call,448.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,10.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00446000,options-contracts,QQQ240112C00446000,QQQ,2024-01-12,weekly,call,446.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,10.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00427000,options-contracts,QQQ240112C00427000,QQQ,2024-01-12,weekly,call,427.0,NASDAQ,USD,,,,,,,,,,,,,,,,,,,,64.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00427780,options-contracts,QQQ240112C00427780,QQQ,2024-01-12,weekly,call,427.78,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,10.0,,,,,467.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00428000,options-contracts,QQQ240112C00428000,QQQ,2024-01-12,weekly,call,428.0,NASDAQ,USD,0.01,0.01,0.01,0.01,1.0,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,10.0,,41.0,,,181.0,,,0.3237,,,0.01,0.004641,0.001962,-0.047562,0.002881,5.1e-05,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00428780,options-contracts,QQQ240112C00428780,QQQ,2024-01-12,weekly,call,428.78,NASDAQ,USD,0.01,0.01,0.01,0.01,1.0,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,10.0,,1.0,,,937.0,,,0.3356,,,0.01,0.004491,0.001838,-0.047874,0.002797,4.9e-05,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00429000,options-contracts,QQQ240112C00429000,QQQ,2024-01-12,weekly,call,429.0,NASDAQ,USD,,,,,,,,,,,,,,,,,,,,40.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00429780,options-contracts,QQQ240112C00429780,QQQ,2024-01-12,weekly,call,429.78,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,0.12,2024-01-12 15:14:59,40.0,,,,,2109.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00430000,options-contracts,QQQ240112C00430000,QQQ,2024-01-12,weekly,call,430.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,10.0,,,,,227.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00430780,options-contracts,QQQ240112C00430780,QQQ,2024-01-12,weekly,call,430.78,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,10.0,,,,,1570.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00431000,options-contracts,QQQ240112C00431000,QQQ,2024-01-12,weekly,call,431.0,NASDAQ,USD,,,,,,,,,,,,,,,,,,,,5.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00431780,options-contracts,QQQ240112C00431780,QQQ,2024-01-12,weekly,call,431.78,NASDAQ,USD,0.01,0.01,0.01,0.01,1.0,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,10.0,,1.0,,,126.0,,,0.3809,,,0.01,0.004001,0.00146,-0.048971,0.002523,4.4e-05,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00432000,options-contracts,QQQ240112C00432000,QQQ,2024-01-12,weekly,call,432.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,10.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00432780,options-contracts,QQQ240112C00432780,QQQ,2024-01-12,weekly,call,432.78,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,0.01,2024-01-12 15:14:59,4.0,,,,,268.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00433000,options-contracts,QQQ240112C00433000,QQQ,2024-01-12,weekly,call,433.0,NASDAQ,USD,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00433780,options-contracts,QQQ240112C00433780,QQQ,2024-01-12,weekly,call,433.78,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,10.0,,,,,823.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00434000,options-contracts,QQQ240112C00434000,QQQ,2024-01-12,weekly,call,434.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,10.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00434780,options-contracts,QQQ240112C00434780,QQQ,2024-01-12,weekly,call,434.78,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,0.01,2024-01-12 15:14:59,25.0,,,,,673.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00435000,options-contracts,QQQ240112C00435000,QQQ,2024-01-12,weekly,call,435.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,10.0,,,,,374.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00436000,options-contracts,QQQ240112C00436000,QQQ,2024-01-12,weekly,call,436.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,10.0,,,,,4.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00437000,options-contracts,QQQ240112C00437000,QQQ,2024-01-12,weekly,call,437.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:56,,0.01,2024-01-12 15:14:56,13.0,,,,,134.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00438000,options-contracts,QQQ240112C00438000,QQQ,2024-01-12,weekly,call,438.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,10.0,,,,,116.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00439780,options-contracts,QQQ240112C00439780,QQQ,2024-01-12,weekly,call,439.78,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,0.01,2024-01-12 15:14:59,4.0,,,,,5850.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00440000,options-contracts,QQQ240112C00440000,QQQ,2024-01-12,weekly,call,440.0,NASDAQ,USD,0.01,0.01,0.01,0.01,5.0,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,10.0,,10.0,,,130.0,,,0.5009,,,0.01,0.003115,0.000887,-0.051381,0.002015,3.4e-05,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00441000,options-contracts,QQQ240112C00441000,QQQ,2024-01-12,weekly,call,441.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,10.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00442000,options-contracts,QQQ240112C00442000,QQQ,2024-01-12,weekly,call,442.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,10.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00443000,options-contracts,QQQ240112C00443000,QQQ,2024-01-12,weekly,call,443.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,10.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00444780,options-contracts,QQQ240112C00444780,QQQ,2024-01-12,weekly,call,444.78,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,0.01,2024-01-12 15:14:59,50.0,,,,,608.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00445000,options-contracts,QQQ240112C00445000,QQQ,2024-01-12,weekly,call,445.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,10.0,,,,,150.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00447000,options-contracts,QQQ240112C00447000,QQQ,2024-01-12,weekly,call,447.0,NASDAQ,USD,,,,,,,,,,,2024-01-12 15:14:59,,4.48,2024-01-12 15:14:59,10.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00397500,options-contracts,QQQ240112C00397500,QQQ,2024-01-12,weekly,call,397.5,NASDAQ,USD,,,,,,,,,,,,,,,,,,,,84.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00329780,options-contracts,QQQ240112C00329780,QQQ,2024-01-12,weekly,call,329.78,NASDAQ,USD,79.34,79.34,78.77,79.11,2.0,,,,,77.13,2024-01-12 15:14:59,1.0,80.83,2024-01-12 15:14:59,10.0,,19.0,,,11.0,,,2.5338,,,80.83,0.956585,0.001707,-0.999999,0.019597,0.008396,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00397000,options-contracts,QQQ240112C00397000,QQQ,2024-01-12,weekly,call,397.0,NASDAQ,USD,12.94,12.94,11.45,12.47,10.0,,,,,10.0,2024-01-12 15:14:59,20.0,13.63,2024-01-12 15:14:59,10.0,,24.0,,,2028.0,,,0.5951,,,13.63,0.847832,0.018585,-0.999999,0.050094,0.009007,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00351000,options-contracts,QQQ240112C00351000,QQQ,2024-01-12,weekly,call,351.0,NASDAQ,USD,,,,,,,,,,56.0,2024-01-12 15:14:59,20.0,59.62,2024-01-12 15:14:59,10.0,,,,,,,,1.9285,,,59.62,0.94422,0.00274,-0.999999,0.023938,0.008832,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00352000,options-contracts,QQQ240112C00352000,QQQ,2024-01-12,weekly,call,352.0,NASDAQ,USD,,,,,,,,,,55.0,2024-01-12 15:14:59,20.0,58.62,2024-01-12 15:14:59,10.0,,,,,6.0,,,1.9001,,,58.62,0.943487,0.00281,-0.999999,0.024186,0.00885,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00353000,options-contracts,QQQ240112C00353000,QQQ,2024-01-12,weekly,call,353.0,NASDAQ,USD,,,,,,,,,,54.0,2024-01-12 15:14:59,20.0,57.62,2024-01-12 15:14:59,10.0,,,,,,,,1.8716,,,57.62,0.942735,0.002882,-0.999999,0.024439,0.008869,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00354780,options-contracts,QQQ240112C00354780,QQQ,2024-01-12,weekly,call,354.78,NASDAQ,USD,55.59,55.59,53.79,54.78,1.0,,,,,52.05,2024-01-12 15:14:59,10.0,55.84,2024-01-12 15:14:59,10.0,,13.0,,,83.0,,,1.8211,,,55.84,0.941343,0.003019,-0.999999,0.024905,0.008902,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00355000,options-contracts,QQQ240112C00355000,QQQ,2024-01-12,weekly,call,355.0,NASDAQ,USD,54.21,54.21,54.21,54.21,1.0,,,,,52.0,2024-01-12 15:14:59,20.0,55.62,2024-01-12 15:14:59,10.0,,1.0,,,18.0,,,1.8148,,,55.62,0.941166,0.003036,-0.999999,0.024964,0.008906,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00356000,options-contracts,QQQ240112C00356000,QQQ,2024-01-12,weekly,call,356.0,NASDAQ,USD,,,,,,,,,,51.0,2024-01-12 15:14:59,20.0,54.62,2024-01-12 15:14:59,10.0,,,,,,,,1.7865,,,54.62,0.940349,0.003118,-0.999999,0.025236,0.008924,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00357000,options-contracts,QQQ240112C00357000,QQQ,2024-01-12,weekly,call,357.0,NASDAQ,USD,51.69,52.42,51.69,52.42,3.0,,,,,50.0,2024-01-12 15:14:59,20.0,53.62,2024-01-12 15:14:59,10.0,,4.0,,,5.0,,,1.7581,,,53.62,0.939508,0.003203,-0.999999,0.025514,0.008941,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00358000,options-contracts,QQQ240112C00358000,QQQ,2024-01-12,weekly,call,358.0,NASDAQ,USD,50.44,50.44,50.44,50.44,1.0,,,,,49.0,2024-01-12 15:14:59,20.0,52.62,2024-01-12 15:14:59,10.0,,1.0,,,1.0,,,1.7297,,,52.62,0.938642,0.003292,-0.999999,0.025799,0.008959,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00359780,options-contracts,QQQ240112C00359780,QQQ,2024-01-12,weekly,call,359.78,NASDAQ,USD,49.38,49.76,49.07,49.76,1.0,,,,,47.05,2024-01-12 15:14:59,10.0,50.84,2024-01-12 15:14:59,10.0,,11.0,,,25.0,,,1.6793,,,50.84,0.937036,0.00346,-0.999999,0.026324,0.008989,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00360000,options-contracts,QQQ240112C00360000,QQQ,2024-01-12,weekly,call,360.0,NASDAQ,USD,49.6,49.6,49.3,49.3,10.0,,,,,47.0,2024-01-12 15:14:59,20.0,50.62,2024-01-12 15:14:59,10.0,,13.0,,,18.0,,,1.673,,,50.62,0.936831,0.003482,-0.999999,0.026391,0.008993,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00361780,options-contracts,QQQ240112C00361780,QQQ,2024-01-12,weekly,call,361.78,NASDAQ,USD,47.74,47.74,47.74,47.74,1.0,,,,,45.05,2024-01-12 15:14:59,10.0,48.84,2024-01-12 15:14:59,10.0,,2.0,,,13.0,,,1.6226,,,48.84,0.935125,0.003665,-0.999999,0.026943,0.009022,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00362000,options-contracts,QQQ240112C00362000,QQQ,2024-01-12,weekly,call,362.0,NASDAQ,USD,,,,,,,,,,,,,,,,,,,,11.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00362780,options-contracts,QQQ240112C00362780,QQQ,2024-01-12,weekly,call,362.78,NASDAQ,USD,,,,,,,,,,44.05,2024-01-12 15:14:59,10.0,47.84,2024-01-12 15:14:59,10.0,,,,,25.0,,,1.5942,,,47.84,0.934123,0.003775,-0.999999,0.027266,0.009038,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00363000,options-contracts,QQQ240112C00363000,QQQ,2024-01-12,weekly,call,363.0,NASDAQ,USD,,,,,,,,,,,,,,,,,,,,27.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00363780,options-contracts,QQQ240112C00363780,QQQ,2024-01-12,weekly,call,363.78,NASDAQ,USD,44.78,46.16,44.78,46.16,1.0,,,,,43.1,2024-01-12 15:14:59,1.0,46.84,2024-01-12 15:14:59,10.0,,9.0,,,14.0,,,1.2476,,,46.16,0.968758,0.002649,-0.995986,0.014974,0.009466,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00364000,options-contracts,QQQ240112C00364000,QQQ,2024-01-12,weekly,call,364.0,NASDAQ,USD,,,,,,,,,,,,,,,,,,,,12.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00364780,options-contracts,QQQ240112C00364780,QQQ,2024-01-12,weekly,call,364.78,NASDAQ,USD,44.0,44.8,43.88,43.88,2.0,,,,,42.05,2024-01-12 15:14:59,10.0,45.84,2024-01-12 15:14:59,10.0,,6.0,,,22.0,,,1.5375,,,45.84,0.932019,0.004011,-0.999999,0.027937,0.009069,2024-01-12,,,,2024-01-12,2025-04-16,-460
QQQ240112C00365000,options-contracts,QQQ240112C00365000,QQQ,2024-01-12,weekly,call,365.0,NASDAQ,USD,44.22,44.42,44.22,44.42,1.0,,,,,42.0,2024-01-12 15:14:59,20.0,45.62,2024-01-12 15:14:59,10.0,,3.0,,,32.0,,,1.5313,,,45.62,0.931779,0.004038,-0.999999,0.028013,0.009072,2024-01-12,,,,2024-01-12,2025-04-16,-460
